,date,measurements,ok,anomalies,ratio
316,2022-06-27,137156,136399,757,0.005519262737321007
317,2022-06-28,98673,98414,259,0.0026248315141933457
318,2022-06-30,134698,133900,798,0.005924364133097744
319,2022-07-01,70595,70412,183,0.0025922515758906436
320,2022-07-04,132015,131370,645,0.00488580843086013
321,2022-07-05,96232,95989,243,0.0025251475600631804
322,2022-07-07,154231,153435,796,0.0051610895345293745
323,2022-07-08,73916,73786,130,0.0017587531792845933
324,2022-07-12,100950,100728,222,0.002199108469539376
325,2022-07-14,139311,138560,751,0.0053908162313098034
326,2022-07-15,90855,90652,203,0.002234329426008475
327,2022-07-18,156784,155972,812,0.005179099908153894
328,2022-07-19,80487,80315,172,0.002136991066880366
329,2022-07-21,158129,157310,819,0.00517931562205541
330,2022-07-22,82132,81961,171,0.00208201431841426
331,2022-07-25,151995,151384,611,0.004019869074640613
332,2022-07-26,64038,64030,8,0.00012492582529123334
333,2022-07-28,149019,148384,635,0.004261201591743335
334,2022-07-29,75090,74922,168,0.002237315221733919
335,2022-08-01,156519,155882,637,0.004069793443607485
336,2022-08-02,79704,79545,159,0.0019948810599217104
337,2022-08-04,150000,149355,645,0.0043
338,2022-08-05,81271,80812,459,0.005647771037639502
339,2022-08-08,149619,148831,788,0.0052667107787112595
340,2022-08-09,77202,77038,164,0.002124297297997461
341,2022-08-11,154209,153253,956,0.006199378765182318
342,2022-08-12,81152,80966,186,0.0022919952681388013
343,2022-08-15,151779,150980,799,0.005264232864889082
344,2022-08-16,78129,77938,191,0.0024446748326485686
345,2022-08-18,155324,154359,965,0.006212819654399835
346,2022-08-19,70916,70748,168,0.0023689999435952394
347,2022-08-22,147819,146907,912,0.006169707547744201
348,2022-08-23,85122,84889,233,0.0027372477150442893
349,2022-08-25,135949,135066,883,0.006495082714841595
350,2022-08-26,96960,96726,234,0.0024133663366336633
351,2022-08-29,158576,157633,943,0.005946675411159318
352,2022-08-30,79784,79616,168,0.0021056853504462045
353,2022-09-01,156377,155388,989,0.006324459479335197
354,2022-09-02,78107,77923,184,0.0023557427631326257
355,2022-09-05,154696,153771,925,0.0059794694109737805
356,2022-09-06,79856,79681,175,0.002191444600280505
357,2022-09-08,133581,132764,817,0.006116139271303554
358,2022-09-09,95821,95580,241,0.00251510629194018
359,2022-09-12,152005,151055,950,0.006249794414657413
360,2022-09-13,80525,80337,188,0.002334678671220118
361,2022-09-15,143947,142935,1012,0.00703036534279978
362,2022-09-16,81868,81681,187,0.002284164753017052
363,2022-09-19,135273,134335,938,0.006934125804853888
364,2022-09-20,86384,86148,236,0.002731987405075014
365,2022-09-22,144023,143099,924,0.006415641946078057
366,2022-09-23,90065,89844,221,0.00245378337867096
367,2022-09-26,15763,15707,56,0.003552623231618347
368,2022-09-27,214440,213344,1096,0.005110986756202201
369,2022-09-29,145308,144552,756,0.005202741762325543
370,2022-09-30,82839,82647,192,0.0023177488863940898
371,2022-10-03,142063,141081,982,0.006912426177118602
372,2022-10-04,83908,83751,157,0.0018710969156695428
373,2022-10-06,139159,138199,960,0.006898583634547532
374,2022-10-07,82407,82209,198,0.002402708507772398
375,2022-10-10,140552,139623,929,0.0066096533667254825
376,2022-10-11,86411,86224,187,0.0021640763328742867
377,2022-10-13,153198,152818,380,0.0024804501364247577
378,2022-10-14,84926,84762,164,0.001931092951510727
379,2022-10-19,15168,15081,87,0.005735759493670886
380,2022-10-20,141097,140486,611,0.004330354295272047
381,2022-10-21,83764,83586,178,0.002125017907454276
382,2022-10-23,18302,18215,87,0.004753578843842203
383,2022-10-24,137485,136891,594,0.004320471324144452
384,2022-10-25,82455,82134,321,0.0038930325632163
385,2022-10-27,161434,160793,641,0.003970662933458875
386,2022-10-28,74789,74648,141,0.0018853039885544666
387,2022-10-30,19466,19396,70,0.0035960135621082912
388,2022-10-31,138892,138347,545,0.003923912104368862
389,2022-11-01,81903,81746,157,0.0019169017007924008
390,2022-11-03,165823,165179,644,0.0038836590822744735
391,2022-11-04,64426,64283,143,0.0022196007822928633
392,2022-11-06,26842,26725,117,0.0043588406229044035
393,2022-11-07,135236,134733,503,0.003719423822059215
394,2022-11-08,72358,72169,189,0.0026120124934354183
395,2022-11-09,15135,15067,68,0.004492897258011232
396,2022-11-10,137863,137317,546,0.003960453493685761
397,2022-11-11,70942,70928,14,0.0001973443094358772
398,2022-11-13,19728,19656,72,0.0036496350364963502
399,2022-11-14,145992,145405,587,0.004020768261274591
400,2022-11-15,64304,64159,145,0.0022549141577506843
401,2022-11-16,14031,13974,57,0.004062433183664742
402,2022-11-17,140261,139637,624,0.004448848931634596
403,2022-11-18,83281,83103,178,0.0021373422509335864
404,2022-11-20,18322,18256,66,0.0036022268311319723
405,2022-11-21,140479,140097,382,0.0027192676485453342
406,2022-11-22,76386,76237,149,0.0019506192234179038
407,2022-11-23,11561,11499,62,0.005362857884266067
408,2022-11-24,139677,138821,856,0.006128424865940706
409,2022-11-25,85973,85803,170,0.0019773649866818652
410,2022-11-27,5499,5463,36,0.006546644844517185
411,2022-11-28,138233,137492,741,0.0053605144936447885
412,2022-11-29,84867,84695,172,0.002026700602118609
413,2022-11-30,3612,3606,6,0.0016611295681063123
414,2022-12-01,144300,143979,321,0.0022245322245322244
